Time;"Instr_Nam";Original_Value;Corrupted_Value;Bit_Position
1482466201900375;"  %151 = getelementptr inbounds double, double* %0, i64 %14";16533824;137455487296;37
1482466202622403;"  %146 = getelementptr inbounds double, double* %0, i64 %14";12059960;144115188087915832;57
1482466203339734;"  %146 = getelementptr inbounds double, double* %0, i64 %14";31648704;31517632;17
1482466204020458;"  %151 = getelementptr inbounds double, double* %0, i64 %14";10267808;10267680;7
1482466204387681;"  %151 = getelementptr inbounds double, double* %0, i64 %14";24263840;24263712;7
1482466204746641;"  %151 = getelementptr inbounds double, double* %0, i64 %14";32861344;32861216;7
1482466205132480;"  %258 = getelementptr inbounds double, double* %0, i64 %25";26552096;1152921504633399072;60
1482466205570355;"  %258 = getelementptr inbounds double, double* %0, i64 %25";14739232;1152921504621586208;60
1482466205932611;"  %258 = getelementptr inbounds double, double* %0, i64 %25";7288608;1152921504614135584;60
1482466206301820;"  %146 = getelementptr inbounds double, double* %0, i64 %14";14963448;35184387052280;45
1482466207047819;"  %267 = getelementptr inbounds double, double* %0, i64 %26";34399728;34399736;3
1482466207372315;"  %267 = getelementptr inbounds double, double* %0, i64 %26";7853552;7853560;3
1482466207737401;"  %267 = getelementptr inbounds double, double* %0, i64 %26";31151600;31151608;3
1482466208112895;"  %258 = getelementptr inbounds double, double* %0, i64 %25";34857232;35184406946064;45
1482466208488248;"  %258 = getelementptr inbounds double, double* %0, i64 %25";26112272;35184398201104;45
1482466208871450;"  %258 = getelementptr inbounds double, double* %0, i64 %25";29950224;35184402039056;45
1482466209234301;"  %258 = getelementptr inbounds double, double* %0, i64 %25";14489968;9007199269230960;53
1482466209612098;"  %258 = getelementptr inbounds double, double* %0, i64 %25";22178160;9007199276919152;53
1482466209975936;"  %258 = getelementptr inbounds double, double* %0, i64 %25";23353712;9007199278094704;53
1482466210366964;"  %146 = getelementptr inbounds double, double* %0, i64 %14";14510384;35184386599216;45
1482466211094165;"  %151 = getelementptr inbounds double, double* %0, i64 %14";28837128;95945992;26
1482466211814560;"  %151 = getelementptr inbounds double, double* %0, i64 %14";9446664;76555528;26
1482466212545154;"  %258 = getelementptr inbounds double, double* %0, i64 %25";15210984;144115188091066856;57
1482466212939985;"  %258 = getelementptr inbounds double, double* %0, i64 %25";17807848;144115188093663720;57
1482466213322652;"  %137 = getelementptr inbounds double, double* %0, i64 %13";26314800;294750256;28
1482466213699862;"  %137 = getelementptr inbounds double, double* %0, i64 %13";34732080;303167536;28
1482466214097424;"  %137 = getelementptr inbounds double, double* %0, i64 %13";22579288;35184394668120;45
1482466214484534;"  %137 = getelementptr inbounds double, double* %0, i64 %13";39438424;35184411527256;45
1482466214886609;"  %137 = getelementptr inbounds double, double* %0, i64 %13";9599064;35184381687896;45
1482466215250248;"  %151 = getelementptr inbounds double, double* %0, i64 %14";13907600;13903504;12
1482466215621535;"  %151 = getelementptr inbounds double, double* %0, i64 %14";21739152;21735056;12
1482466215982919;"  %151 = getelementptr inbounds double, double* %0, i64 %14";30168720;30164624;12
1482466216369830;"  %151 = getelementptr inbounds double, double* %0, i64 %14";20677240;34380415608;35
1482466217030081;"  %258 = getelementptr inbounds double, double* %0, i64 %25";34128248;34393866616;35
1482466217409285;"  %258 = getelementptr inbounds double, double* %0, i64 %25";8061304;34367799672;35
1482466217785361;"  %258 = getelementptr inbounds double, double* %0, i64 %25";22503800;34382242168;35
1482466218073737;"  %146 = getelementptr inbounds double, double* %0, i64 %14";34477024;8624411616;33
1482466218738585;"  %146 = getelementptr inbounds double, double* %0, i64 %14";13009888;8602944480;33
1482466219426950;"  %258 = getelementptr inbounds double, double* %0, i64 %25";12486424;12486426;1
1482466219805556;"  %258 = getelementptr inbounds double, double* %0, i64 %25";18360088;18360090;1
1482466220177374;"  %137 = getelementptr inbounds double, double* %0, i64 %13";30604968;34390343336;35
1482466220893613;"  %137 = getelementptr inbounds double, double* %0, i64 %13";10653352;34370391720;35
1482466221696688;"  %146 = getelementptr inbounds double, double* %0, i64 %14";37417264;281475014127920;48
1482466222429950;"  %146 = getelementptr inbounds double, double* %0, i64 %14";9375512;72057594047303448;56
1482466223163884;"  %151 = getelementptr inbounds double, double* %0, i64 %14";24952688;24952690;1
1482466223550140;"  %151 = getelementptr inbounds double, double* %0, i64 %14";9564016;9564018;1
1482466223937759;"  %151 = getelementptr inbounds double, double* %0, i64 %14";19550064;19550066;1
1482466224312856;"  %272 = getelementptr inbounds double, double* %0, i64 %27";28518808;8796121541016;43
1482466225053043;"  %146 = getelementptr inbounds double, double* %0, i64 %14";36947680;17216816864;34
1482466225779690;"  %146 = getelementptr inbounds double, double* %0, i64 %14";31844064;17211713248;34
1482466226522902;"  %146 = getelementptr inbounds double, double* %0, i64 %14";10260272;10259248;10
1482466226927121;"  %146 = getelementptr inbounds double, double* %0, i64 %14";20152112;20151088;10
1482466227322609;"  %146 = getelementptr inbounds double, double* %0, i64 %14";35468000;68754944736;36
1482466228076186;"  %137 = getelementptr inbounds double, double* %0, i64 %13";34174080;34174112;5
1482466228487549;"  %137 = getelementptr inbounds double, double* %0, i64 %13";16581760;16581792;5
1482466228892034;"  %137 = getelementptr inbounds double, double* %0, i64 %13";18678912;18678944;5
1482466229320986;"  %94 = getelementptr inbounds double, double* %0, i64 %9";31107480;31107512;5
1482466229728351;"  %94 = getelementptr inbounds double, double* %0, i64 %9";19245464;19245496;5
1482466230166293;"  %151 = getelementptr inbounds double, double* %0, i64 %14";12722984;12725032;11
1482466230580204;"  %151 = getelementptr inbounds double, double* %0, i64 %14";16900904;16902952;11
1482466231000784;"  %137 = getelementptr inbounds double, double* %0, i64 %13";31661808;144115188107517680;57
1482466231401648;"  %137 = getelementptr inbounds double, double* %0, i64 %13";23543536;144115188099399408;57
1482466231815357;"  %137 = getelementptr inbounds double, double* %0, i64 %13";21024496;144115188096880368;57
1482466232223375;"  %258 = getelementptr inbounds double, double* %0, i64 %25";24095496;4503599651465992;52
1482466232637603;"  %258 = getelementptr inbounds double, double* %0, i64 %25";18905864;4503599646276360;52
1482466233027711;"  %137 = getelementptr inbounds double, double* %0, i64 %13";12185856;12185920;6
1482466233448070;"  %137 = getelementptr inbounds double, double* %0, i64 %13";36405504;36405568;6
1482466233848740;"  %137 = getelementptr inbounds double, double* %0, i64 %13";21057792;21057856;6
1482466234219300;"  %146 = getelementptr inbounds double, double* %0, i64 %14";7893400;137446846872;37
1482466234959999;"  %146 = getelementptr inbounds double, double* %0, i64 %14";37323160;137476276632;37
1482466235686492;"  %258 = getelementptr inbounds double, double* %0, i64 %25";38202216;281475014912872;48
1482466236100805;"  %137 = getelementptr inbounds double, double* %0, i64 %13";18699352;144115188094555224;57
1482466236471109;"  %137 = getelementptr inbounds double, double* %0, i64 %13";19764312;144115188095620184;57
1482466236848522;"  %137 = getelementptr inbounds double, double* %0, i64 %13";10478680;144115188086334552;57
1482466237219167;"  %137 = getelementptr inbounds double, double* %0, i64 %13";32209072;32200880;13
1482466237605449;"  %137 = getelementptr inbounds double, double* %0, i64 %13";37128368;37136560;13
1482466237984376;"  %137 = getelementptr inbounds double, double* %0, i64 %13";31287472;31279280;13
1482466238376459;"  %146 = getelementptr inbounds double, double* %0, i64 %14";22569368;288230376174281112;58
1482466239141358;"  %272 = getelementptr inbounds double, double* %0, i64 %27";17875944;17941480;16
1482466239517701;"  %272 = getelementptr inbounds double, double* %0, i64 %27";12723176;12788712;16
1482466239902096;"  %272 = getelementptr inbounds double, double* %0, i64 %27";17769448;17703912;16
1482466240597237;"  %151 = getelementptr inbounds double, double* %0, i64 %14";20538664;36028797039502632;55
1482466241305301;"  %151 = getelementptr inbounds double, double* %0, i64 %14";6751384;2305843009220445336;61
1482466242055307;"  %146 = getelementptr inbounds double, double* %0, i64 %14";11664680;548535592;29
1482466242770423;"  %146 = getelementptr inbounds double, double* %0, i64 %14";35835176;572706088;29
1482466243497691;"  %151 = getelementptr inbounds double, double* %0, i64 %14";21877928;562949975299240;49
1482466244248552;"  %137 = getelementptr inbounds double, double* %0, i64 %13";30567560;30567432;7
1482466244633962;"  %137 = getelementptr inbounds double, double* %0, i64 %13";7236744;7236616;7
1482466245002305;"  %137 = getelementptr inbounds double, double* %0, i64 %13";17693832;17693704;7
1482466245424182;"  %146 = getelementptr inbounds double, double* %0, i64 %14";33526216;17592219570632;44
1482466246104265;"  %151 = getelementptr inbounds double, double* %0, i64 %14";12244232;549115144;29
1482466246759731;"  %151 = getelementptr inbounds double, double* %0, i64 %14";14349576;551220488;29
1482466247460618;"  %151 = getelementptr inbounds double, double* %0, i64 %14";23810432;137462763904;37
1482466248158824;"  %151 = getelementptr inbounds double, double* %0, i64 %14";7028088;140737495383416;47
1482466248920752;"  %151 = getelementptr inbounds double, double* %0, i64 %14";28982648;140737517337976;47
1482466249741163;"  %151 = getelementptr inbounds double, double* %0, i64 %14";13239456;550110368;29
1482466250489878;"  %151 = getelementptr inbounds double, double* %0, i64 %14";25701224;25700712;9
1482466250912969;"  %151 = getelementptr inbounds double, double* %0, i64 %14";10361704;10361192;9
1482466251311771;"  %258 = getelementptr inbounds double, double* %0, i64 %25";23710624;157928352;27
1482466251735411;"  %258 = getelementptr inbounds double, double* %0, i64 %25";29088672;163306400;27
1482466252137315;"  %146 = getelementptr inbounds double, double* %0, i64 %14";13331112;288230376165042856;58
1482466252986522;"  %146 = getelementptr inbounds double, double* %0, i64 %14";7076520;288230376158788264;58
1482466253622175;"  %151 = getelementptr inbounds double, double* %0, i64 %14";11972968;4503599639343464;52
1482466254328156;"  %137 = getelementptr inbounds double, double* %0, i64 %13";8438856;4303406152;32
1482466254675482;"  %137 = getelementptr inbounds double, double* %0, i64 %13";15737928;4310705224;32
1482466255078464;"  %151 = getelementptr inbounds double, double* %0, i64 %14";37704504;37442360;18
1482466255804963;"  %151 = getelementptr inbounds double, double* %0, i64 %14";11379512;11117368;18
1482466256538232;"  %137 = getelementptr inbounds double, double* %0, i64 %13";18439880;274896346824;38
1482466256937270;"  %137 = getelementptr inbounds double, double* %0, i64 %13";8482504;274886389448;38
1482466257332309;"  %151 = getelementptr inbounds double, double* %0, i64 %14";9477512;9608584;17
1482466257732171;"  %151 = getelementptr inbounds double, double* %0, i64 %14";19312008;19180936;17
1482466258462907;"  %137 = getelementptr inbounds double, double* %0, i64 %13";25506840;281475002217496;48
1482466258864119;"  %137 = getelementptr inbounds double, double* %0, i64 %13";36140056;281475012850712;48
1482466259136138;"  %151 = getelementptr inbounds double, double* %0, i64 %14";26075040;1125899932917664;50
1482466259916058;"  %151 = getelementptr inbounds double, double* %0, i64 %14";16478112;1125899923320736;50
1482466260681854;"  %151 = getelementptr inbounds double, double* %0, i64 %14";31737216;32785792;20
1482466261463091;"  %151 = getelementptr inbounds double, double* %0, i64 %14";34420992;33896704;19
1482466262017862;"  %258 = getelementptr inbounds double, double* %0, i64 %25";28718864;28718608;8
1482466262403500;"  %258 = getelementptr inbounds double, double* %0, i64 %25";27416336;27416080;8
1482466262787326;"  %258 = getelementptr inbounds double, double* %0, i64 %25";38508304;38508048;8
1482466263171865;"  %146 = getelementptr inbounds double, double* %0, i64 %14";27561368;295996824;28
1482466263885098;"  %146 = getelementptr inbounds double, double* %0, i64 %14";33115544;301551000;28
1482466264577841;"  %146 = getelementptr inbounds double, double* %0, i64 %14";9917824;144135552;27
1482466265366036;"  %146 = getelementptr inbounds double, double* %0, i64 %14";34607256;4503599661977752;52
1482466266161787;"  %258 = getelementptr inbounds double, double* %0, i64 %25";26702760;160920488;27
1482466266557534;"  %258 = getelementptr inbounds double, double* %0, i64 %25";21250984;155468712;27
1482466266931189;"  %258 = getelementptr inbounds double, double* %0, i64 %25";7209896;141427624;27
1482466267306552;"  %146 = getelementptr inbounds double, double* %0, i64 %14";35993344;281475012704000;48
1482466268110804;"  %137 = getelementptr inbounds double, double* %0, i64 %13";9741904;34369480272;35
1482466268484087;"  %137 = getelementptr inbounds double, double* %0, i64 %13";25433680;34385172048;35
1482466268822017;"  %137 = getelementptr inbounds double, double* %0, i64 %13";20739664;34380478032;35
1482466269201829;"  %137 = getelementptr inbounds double, double* %0, i64 %13";21466856;21464808;11
1482466269600865;"  %137 = getelementptr inbounds double, double* %0, i64 %13";32718568;32716520;11
1482466269987172;"  %137 = getelementptr inbounds double, double* %0, i64 %13";34123496;34121448;11
1482466270392251;"  %272 = getelementptr inbounds double, double* %0, i64 %27";35121144;1099546748920;40
1482466271102945;"  %137 = getelementptr inbounds double, double* %0, i64 %13";27939520;9007199282680512;53
1482466271502896;"  %137 = getelementptr inbounds double, double* %0, i64 %13";22848192;9007199277589184;53
