Time;"Instr_Nam";Original_Value;Corrupted_Value;Bit_Position
1482454046616682;"  %22 = getelementptr inbounds double, double* %1, i64 %2";19116136;19118184;11
1482454046671226;"  %22 = getelementptr inbounds double, double* %1, i64 %2";20291688;20293736;11
1482454046721833;"  %22 = getelementptr inbounds double, double* %1, i64 %2";28606568;28608616;11
1482454046770213;"  %22 = getelementptr inbounds double, double* %1, i64 %2";26550376;26552424;11
1482454046820780;"  %22 = getelementptr inbounds double, double* %1, i64 %2";14995560;14997608;11
1482454046872045;"  %22 = getelementptr inbounds double, double* %1, i64 %2";39297128;39299176;11
1482454046920954;"  %22 = getelementptr inbounds double, double* %1, i64 %2";22216808;22218856;11
1482454046969612;"  %22 = getelementptr inbounds double, double* %1, i64 %2";26091624;26093672;11
1482454047024152;"  %16 = getelementptr inbounds double, double* %1, i64 %1";7745848;24523064;24
1482454047205576;"  %16 = getelementptr inbounds double, double* %1, i64 %1";17211704;434488;24
1482454047387035;"  %16 = getelementptr inbounds double, double* %1, i64 %1";28369208;11591992;24
1482454047571088;"  %16 = getelementptr inbounds double, double* %1, i64 %1";25469240;8692024;24
1482454047752454;"  %16 = getelementptr inbounds double, double* %1, i64 %1";29770040;12992824;24
1482454047933408;"  %16 = getelementptr inbounds double, double* %1, i64 %1";29225272;12448056;24
1482454048115414;"  %16 = getelementptr inbounds double, double* %1, i64 %1";9588824;9597016;13
1482454048164881;"  %16 = getelementptr inbounds double, double* %1, i64 %1";27480152;27488344;13
1482454048213931;"  %16 = getelementptr inbounds double, double* %1, i64 %1";35938392;35930200;13
1482454048396596;"  %16 = getelementptr inbounds double, double* %1, i64 %1";24199256;24207448;13
1482454048446361;"  %16 = getelementptr inbounds double, double* %1, i64 %1";6979672;6987864;13
1482454048497569;"  %16 = getelementptr inbounds double, double* %1, i64 %1";28663896;28655704;13
1482454048678771;"  %16 = getelementptr inbounds double, double* %1, i64 %1";39252056;39243864;13
1482454048860347;"  %16 = getelementptr inbounds double, double* %1, i64 %1";24731736;24723544;13
1482454049050707;"  %31 = getelementptr inbounds double, double* %2, i64 %2";38916800;17592224961216;44
1482454049232459;"  %31 = getelementptr inbounds double, double* %2, i64 %2";38015680;17592224060096;44
1482454049414358;"  %31 = getelementptr inbounds double, double* %2, i64 %2";24797888;17592210842304;44
1482454049596202;"  %31 = getelementptr inbounds double, double* %2, i64 %2";11539136;17592197583552;44
1482454049778759;"  %31 = getelementptr inbounds double, double* %2, i64 %2";27423424;17592213467840;44
1482454049961142;"  %31 = getelementptr inbounds double, double* %2, i64 %2";25850560;17592211894976;44
1482454050144967;"  %16 = getelementptr inbounds double, double* %1, i64 %1";25477376;4398071988480;42
1482454050327819;"  %16 = getelementptr inbounds double, double* %1, i64 %1";26198272;4398072709376;42
1482454050512317;"  %16 = getelementptr inbounds double, double* %1, i64 %1";22642944;4398069154048;42
1482454050694699;"  %16 = getelementptr inbounds double, double* %1, i64 %1";21045504;4398067556608;42
1482454050877512;"  %16 = getelementptr inbounds double, double* %1, i64 %1";36442368;4398082953472;42
1482454051061833;"  %22 = getelementptr inbounds double, double* %1, i64 %2";17432880;21627184;22
1482454051246318;"  %22 = getelementptr inbounds double, double* %1, i64 %2";36454704;40649008;22
1482454051428344;"  %22 = getelementptr inbounds double, double* %1, i64 %2";24363312;20169008;22
1482454051610737;"  %22 = getelementptr inbounds double, double* %1, i64 %2";21840176;17645872;22
1482454051795462;"  %22 = getelementptr inbounds double, double* %1, i64 %2";16011568;11817264;22
1482454051978043;"  %22 = getelementptr inbounds double, double* %1, i64 %2";14991664;10797360;22
1482454052160946;"  %31 = getelementptr inbounds double, double* %2, i64 %2";39912384;107021248;26
1482454052345328;"  %31 = getelementptr inbounds double, double* %2, i64 %2";20345792;87454656;26
1482454052528600;"  %31 = getelementptr inbounds double, double* %2, i64 %2";38060992;105169856;26
1482454052713098;"  %31 = getelementptr inbounds double, double* %2, i64 %2";30344128;97452992;26
1482454052898626;"  %31 = getelementptr inbounds double, double* %2, i64 %2";11817920;78926784;26
1482454053081438;"  %31 = getelementptr inbounds double, double* %2, i64 %2";21996520;2251799835681768;51
1482454053265068;"  %31 = getelementptr inbounds double, double* %2, i64 %2";26723304;2251799840408552;51
1482454053449456;"  %31 = getelementptr inbounds double, double* %2, i64 %2";14742504;2251799828427752;51
1482454053633869;"  %31 = getelementptr inbounds double, double* %2, i64 %2";37438440;2251799851123688;51
1482454053818241;"  %31 = getelementptr inbounds double, double* %2, i64 %2";28623848;2251799842309096;51
1482454054001576;"  %31 = getelementptr inbounds double, double* %2, i64 %2";13411304;2251799827096552;51
1482454054187413;"  %31 = getelementptr inbounds double, double* %2, i64 %2";33674184;36028797052638152;55
1482454054370200;"  %31 = getelementptr inbounds double, double* %2, i64 %2";32240584;36028797051204552;55
1482454054556393;"  %31 = getelementptr inbounds double, double* %2, i64 %2";19846088;36028797038810056;55
1482454054740178;"  %31 = getelementptr inbounds double, double* %2, i64 %2";24249288;36028797043213256;55
1482454054923922;"  %31 = getelementptr inbounds double, double* %2, i64 %2";35042248;36028797054006216;55
1482454055110731;"  %31 = getelementptr inbounds double, double* %2, i64 %2";25473816;18014398534955800;54
1482454055296279;"  %31 = getelementptr inbounds double, double* %2, i64 %2";25785112;18014398535267096;54
1482454055479265;"  %31 = getelementptr inbounds double, double* %2, i64 %2";22987544;18014398532469528;54
1482454055664960;"  %31 = getelementptr inbounds double, double* %2, i64 %2";7828248;18014398517310232;54
1482454055848559;"  %31 = getelementptr inbounds double, double* %2, i64 %2";24806168;18014398534288152;54
1482454056032546;"  %22 = getelementptr inbounds double, double* %1, i64 %2";34439448;36536600;21
1482454056215285;"  %22 = getelementptr inbounds double, double* %1, i64 %2";22970648;25067800;21
1482454056399402;"  %22 = getelementptr inbounds double, double* %1, i64 %2";11251992;9154840;21
1482454056583695;"  %22 = getelementptr inbounds double, double* %1, i64 %2";14917912;12820760;21
1482454056770589;"  %22 = getelementptr inbounds double, double* %1, i64 %2";21274904;23372056;21
1482454056954438;"  %22 = getelementptr inbounds double, double* %1, i64 %2";7455000;5357848;21
1482454057151655;"  %16 = getelementptr inbounds double, double* %1, i64 %1";26771768;27033912;18
1482454057336411;"  %16 = getelementptr inbounds double, double* %1, i64 %1";32543032;32805176;18
1482454057520062;"  %16 = getelementptr inbounds double, double* %1, i64 %1";7242040;6979896;18
1482454057706034;"  %16 = getelementptr inbounds double, double* %1, i64 %1";17019192;17281336;18
1482454057890102;"  %16 = getelementptr inbounds double, double* %1, i64 %1";12853560;12591416;18
1482454058076005;"  %16 = getelementptr inbounds double, double* %1, i64 %1";30388576;4398076899680;42
1482454058259841;"  %16 = getelementptr inbounds double, double* %1, i64 %1";11825504;4398058336608;42
1482454058444523;"  %16 = getelementptr inbounds double, double* %1, i64 %1";32256352;4398078767456;42
1482454058629498;"  %16 = getelementptr inbounds double, double* %1, i64 %1";31306080;4398077817184;42
1482454058816180;"  %16 = getelementptr inbounds double, double* %1, i64 %1";8098144;4398054609248;42
1482454059000201;"  %16 = getelementptr inbounds double, double* %1, i64 %1";31965536;4398078476640;42
1482454059184228;"  %22 = getelementptr inbounds double, double* %1, i64 %2";13509096;4308476392;32
1482454059369334;"  %22 = getelementptr inbounds double, double* %1, i64 %2";28619240;4323586536;32
1482454059552969;"  %22 = getelementptr inbounds double, double* %1, i64 %2";28991976;4323959272;32
1482454059737853;"  %22 = getelementptr inbounds double, double* %1, i64 %2";11829736;4306797032;32
1482454059922215;"  %22 = getelementptr inbounds double, double* %1, i64 %2";8102376;4303069672;32
1482454060109010;"  %22 = getelementptr inbounds double, double* %1, i64 %2";8094176;144115188083950048;57
1482454060295193;"  %22 = getelementptr inbounds double, double* %1, i64 %2";12100064;144115188087955936;57
1482454060479947;"  %22 = getelementptr inbounds double, double* %1, i64 %2";19923424;144115188095779296;57
1482454060667690;"  %22 = getelementptr inbounds double, double* %1, i64 %2";19481056;144115188095336928;57
1482454060856014;"  %22 = getelementptr inbounds double, double* %1, i64 %2";32948704;144115188108804576;57
1482454061041335;"  %31 = getelementptr inbounds double, double* %2, i64 %2";10384240;9335664;20
1482454061226792;"  %31 = getelementptr inbounds double, double* %2, i64 %2";39256944;38208368;20
1482454061412932;"  %31 = getelementptr inbounds double, double* %2, i64 %2";15410032;16458608;20
1482454061598882;"  %31 = getelementptr inbounds double, double* %2, i64 %2";8160112;7111536;20
1482454061786181;"  %31 = getelementptr inbounds double, double* %2, i64 %2";23421808;24470384;20
1482454061971035;"  %31 = getelementptr inbounds double, double* %2, i64 %2";16413552;15364976;20
1482454062158687;"  %16 = getelementptr inbounds double, double* %1, i64 %1";19742984;2167226632;31
1482454062345012;"  %16 = getelementptr inbounds double, double* %1, i64 %1";16695560;2164179208;31
1482454062531386;"  %16 = getelementptr inbounds double, double* %1, i64 %1";15667464;2163151112;31
1482454062718368;"  %16 = getelementptr inbounds double, double* %1, i64 %1";26759432;2174243080;31
1482454062903929;"  %16 = getelementptr inbounds double, double* %1, i64 %1";16466184;2163949832;31
1482454063090868;"  %22 = getelementptr inbounds double, double* %1, i64 %2";33706472;4328673768;32
1482454063277663;"  %22 = getelementptr inbounds double, double* %1, i64 %2";23781864;4318749160;32
1482454063462932;"  %22 = getelementptr inbounds double, double* %1, i64 %2";25993704;4320961000;32
1482454063650233;"  %22 = getelementptr inbounds double, double* %1, i64 %2";38679016;4333646312;32
1482454063837016;"  %22 = getelementptr inbounds double, double* %1, i64 %2";29557224;4324524520;32
1482454064032227;"  %16 = getelementptr inbounds double, double* %1, i64 %1";9490464;68728967200;36
1482454064241470;"  %16 = getelementptr inbounds double, double* %1, i64 %1";32387104;68751863840;36
1482454064430653;"  %16 = getelementptr inbounds double, double* %1, i64 %1";21016608;68740493344;36
1482454064616332;"  %16 = getelementptr inbounds double, double* %1, i64 %1";26837024;68746313760;36
1482454064806498;"  %16 = getelementptr inbounds double, double* %1, i64 %1";10063904;68729540640;36
1482454064993340;"  %16 = getelementptr inbounds double, double* %1, i64 %1";10240032;68729716768;36
1482454065185191;"  %31 = getelementptr inbounds double, double* %2, i64 %2";15647304;70368759824968;46
1482454065373158;"  %31 = getelementptr inbounds double, double* %2, i64 %2";19710536;70368763888200;46
1482454065562493;"  %31 = getelementptr inbounds double, double* %2, i64 %2";10539592;70368754717256;46
1482454065751280;"  %31 = getelementptr inbounds double, double* %2, i64 %2";25616968;70368769794632;46
1482454065940865;"  %31 = getelementptr inbounds double, double* %2, i64 %2";26313288;70368770490952;46
1482454066131694;"  %31 = getelementptr inbounds double, double* %2, i64 %2";34276280;17214145464;34
1482454066320240;"  %31 = getelementptr inbounds double, double* %2, i64 %2";18711480;17198580664;34
1482454066507802;"  %31 = getelementptr inbounds double, double* %2, i64 %2";28165048;17208034232;34
1482454066695392;"  %31 = getelementptr inbounds double, double* %2, i64 %2";8750008;17188619192;34
1482454066883029;"  %31 = getelementptr inbounds double, double* %2, i64 %2";18260920;17198130104;34
1482454067070305;"  %22 = getelementptr inbounds double, double* %1, i64 %2";6992152;562949960413464;49
1482454067256100;"  %22 = getelementptr inbounds double, double* %1, i64 %2";29020440;562949982441752;49
1482454067442138;"  %22 = getelementptr inbounds double, double* %1, i64 %2";12001560;562949965422872;49
1482454067629826;"  %22 = getelementptr inbounds double, double* %1, i64 %2";39133464;562949992554776;49
1482454067820384;"  %22 = getelementptr inbounds double, double* %1, i64 %2";28557592;562949981978904;49
1482454068008750;"  %31 = getelementptr inbounds double, double* %2, i64 %2";38261384;105370248;26
1482454068198646;"  %31 = getelementptr inbounds double, double* %2, i64 %2";30589576;97698440;26
1482454068385742;"  %31 = getelementptr inbounds double, double* %2, i64 %2";22098568;89207432;26
1482454068573138;"  %31 = getelementptr inbounds double, double* %2, i64 %2";15704712;82813576;26
1482454068760200;"  %31 = getelementptr inbounds double, double* %2, i64 %2";19092104;86200968;26
1482454068949757;"  %31 = getelementptr inbounds double, double* %2, i64 %2";18084488;85193352;26
1482454069139620;"  %22 = getelementptr inbounds double, double* %1, i64 %2";22155520;22156544;10
1482454069194914;"  %22 = getelementptr inbounds double, double* %1, i64 %2";33136896;33137920;10
1482454069253433;"  %22 = getelementptr inbounds double, double* %1, i64 %2";17658112;17659136;10
1482454069311794;"  %22 = getelementptr inbounds double, double* %1, i64 %2";18804992;18806016;10
1482454069368925;"  %22 = getelementptr inbounds double, double* %1, i64 %2";32551168;32552192;10
1482454069425372;"  %22 = getelementptr inbounds double, double* %1, i64 %2";7352576;7353600;10
1482454069480740;"  %22 = getelementptr inbounds double, double* %1, i64 %2";14541056;14542080;10
1482454069538584;"  %22 = getelementptr inbounds double, double* %1, i64 %2";31084800;31085824;10
1482454069596514;"  %22 = getelementptr inbounds double, double* %1, i64 %2";21831936;21832960;10
1482454069652857;"  %22 = getelementptr inbounds double, double* %1, i64 %2";9265408;9266432;10
1482454069710008;"  %22 = getelementptr inbounds double, double* %1, i64 %2";6516992;6518016;10
1482454069765971;"  %22 = getelementptr inbounds double, double* %1, i64 %2";26784000;26785024;10
1482454069823193;"  %22 = getelementptr inbounds double, double* %1, i64 %2";15446272;15447296;10
1482454069881832;"  %22 = getelementptr inbounds double, double* %1, i64 %2";19575040;19576064;10
1482454069940498;"  %22 = getelementptr inbounds double, double* %1, i64 %2";12230912;12231936;10
1482454070000139;"  %22 = getelementptr inbounds double, double* %1, i64 %2";39895296;39896320;10
1482454070059460;"  %22 = getelementptr inbounds double, double* %1, i64 %2";19964368;288230376171676112;58
1482454070248483;"  %22 = getelementptr inbounds double, double* %1, i64 %2";11653584;288230376163365328;58
1482454070444705;"  %22 = getelementptr inbounds double, double* %1, i64 %2";26821072;288230376178532816;58
1482454070636579;"  %22 = getelementptr inbounds double, double* %1, i64 %2";8802768;288230376160514512;58
